time_step,time,target_vel,intensity,current_joint,min_distance
104,1725343120.3215206,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.000782986986450851, -1.0471800565719604, -4.1234401578549296e-05, -2.094369888305664, 0.0005738610052503645, 2.618340015411377, 0.7858350276947021]",0.38748517632484436
105,1725343120.344924,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007813160191290081, -1.0471700429916382, -4.298859857954085e-05, -2.094360113143921, 0.0005722229834645987, 2.618340015411377, 0.7858369946479797]",0.3874876797199249
106,1725343120.3685067,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.000782986986450851, -1.0471700429916382, -3.938860027119517e-05, -2.094360113143921, 0.0005770539864897728, 2.618340015411377, 0.7858390212059021]",0.3874877691268921
107,1725343120.3920686,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007813160191290081, -1.0471700429916382, -3.891259984811768e-05, -2.094369888305664, 0.0005782499792985618, 2.618340015411377, 0.785834014415741]",0.38748517632484436
108,1725343120.4154985,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007856040028855205, -1.0471700429916382, -3.919180016964674e-05, -2.094369888305664, 0.0005736169987358153, 2.618340015411377, 0.7858380079269409]",0.387485146522522
109,1725343120.4388418,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007833020063117146, -1.0471800565719604, -3.9652000850765035e-05, -2.094369888305664, 0.0005716150044463575, 2.618340015411377, 0.7858350276947021]",0.38748517632484436
110,1725343120.4622343,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007820270257070661, -1.0471700429916382, -4.2966501496266574e-05, -2.094369888305664, 0.0005736129824072123, 2.618340015411377, 0.7858369946479797]",0.3874851167201996
111,1725343120.4856176,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007830139948055148, -1.0471700429916382, -4.006160088465549e-05, -2.094369888305664, 0.0005747259710915387, 2.618340015411377, 0.7858380079269409]",0.3874851167201996
112,1725343120.5091102,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007837109733372927, -1.0471700429916382, -3.752149859792553e-05, -2.094369888305664, 0.0005738760228268802, 2.618340015411377, 0.785834014415741]",0.38748517632484436
113,1725343120.5326967,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007838020101189613, -1.0471700429916382, -3.797269891947508e-05, -2.094369888305664, 0.000576615973841399, 2.618340015411377, 0.7858359813690186]",0.38748520612716675
114,1725343120.5561368,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007825630018487573, -1.0471700429916382, -3.892899985658005e-05, -2.094369888305664, 0.0005758489714935422, 2.618340015411377, 0.7858359813690186]",0.387485146522522
115,1725343120.5795228,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007895230082795024, -1.0471700429916382, -4.078249912708998e-05, -2.094369888305664, 0.0005774230230599642, 2.618340015411377, 0.7858369946479797]",0.38748517632484436
116,1725343120.6028752,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007845120271667838, -1.0471700429916382, -4.299289867049083e-05, -2.094360113143921, 0.0005739090265706182, 2.618340015411377, 0.785834014415741]",0.3874876797199249
117,1725343120.6263263,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007861820049583912, -1.0471800565719604, -4.130959860049188e-05, -2.094369888305664, 0.0005785350222140551, 2.618340015411377, 0.785834014415741]",0.38748523592948914
118,1725343120.6497784,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007825630018487573, -1.0471700429916382, -4.288620039005764e-05, -2.094360113143921, 0.0005764419911429286, 2.618340015411377, 0.7858369946479797]",0.38748764991760254
119,1725343120.6731944,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007878529722802341, -1.0471700429916382, -3.9652000850765035e-05, -2.094369888305664, 0.0005747390096075833, 2.618340015411377, 0.7858350276947021]",0.3874850869178772
120,1725343120.6965866,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007825630018487573, -1.0471700429916382, -4.299289867049083e-05, -2.094360113143921, 0.0005731590208597481, 2.618340015411377, 0.7858350276947021]",0.3874876797199249
121,1725343120.7199266,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007861910271458328, -1.0471700429916382, -4.108469875063747e-05, -2.094369888305664, 0.0005731969722546637, 2.618340015411377, 0.785834014415741]",0.38748517632484436
122,1725343120.7433045,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007861820049583912, -1.0471800565719604, -3.560460027074441e-05, -2.094369888305664, 0.0005778030026704073, 2.618340015411377, 0.7858390212059021]",0.3874852955341339
123,1725343120.7667527,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007855379953980446, -1.0471700429916382, -3.7899299059063196e-05, -2.094360113143921, 0.0005745139787904918, 2.618340015411377, 0.7858350276947021]",0.38748782873153687
124,1725343120.7901142,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007883260259404778, -1.0471700429916382, -4.2282699723728e-05, -2.094369888305664, 0.0005764730158261955, 2.618340015411377, 0.7858380079269409]",0.3874851167201996
125,1725343120.813534,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007902500219643116, -1.0471800565719604, -4.132240064791404e-05, -2.094369888305664, 0.000573368975892663, 2.6183300018310547, 0.7858369946479797]",0.387485146522522
126,1725343120.836958,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007892990252003074, -1.0471700429916382, -3.957000080845319e-05, -2.094369888305664, 0.0005771910073235631, 2.618340015411377, 0.7858369946479797]",0.3874851167201996
127,1725343120.860399,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007840889738872647, -1.0471700429916382, -3.890250081894919e-05, -2.094360113143921, 0.0005728360265493393, 2.618340015411377, 0.7858369946479797]",0.3874877393245697
128,1725343120.88372,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007926929974928498, -1.0471700429916382, -3.728179945028387e-05, -2.094360113143921, 0.0005750820273533463, 2.618340015411377, 0.7858390212059021]",0.38748782873153687
129,1725343120.9070084,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007910489803180099, -1.0471700429916382, -3.816610114881769e-05, -2.094369888305664, 0.0005763469962403178, 2.618340015411377, 0.7858390212059021]",0.38748520612716675
130,1725343120.9304776,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007927159895189106, -1.0471700429916382, -3.702590038301423e-05, -2.094369888305664, 0.0005750579875893891, 2.618340015411377, 0.7858359813690186]",0.38748523592948914
131,1725343120.9539464,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007910489803180099, -1.0471800565719604, -4.061180152348243e-05, -2.094369888305664, 0.0005762400105595589, 2.618340015411377, 0.7858399748802185]",0.38748520612716675
132,1725343120.9775343,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007877079769968987, -1.0471700429916382, -3.911200110451318e-05, -2.094369888305664, 0.0005774120218120515, 2.618340015411377, 0.7858380079269409]",0.3874851167201996
133,1725343121.000941,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007893790025264025, -1.0471700429916382, -3.89417982660234e-05, -2.094369888305664, 0.0005775690078735352, 2.618340015411377, 0.7858330011367798]",0.387485146522522
134,1725343121.024337,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007910489803180099, -1.0471800565719604, -3.964910138165578e-05, -2.094369888305664, 0.0005736590246669948, 2.618340015411377, 0.7858399748802185]",0.3874852955341339
135,1725343121.0477471,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007877079769968987, -1.0471700429916382, -3.893300163326785e-05, -2.094360113143921, 0.000572699005715549, 2.618340015411377, 0.7858380079269409]",0.3874877393245697
136,1725343121.0710495,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007877079769968987, -1.0471800565719604, -3.866699989885092e-05, -2.094369888305664, 0.0005767969996668398, 2.618340015411377, 0.7858399748802185]",0.38748523592948914
137,1725343121.0945644,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007877870230004191, -1.0471700429916382, -4.129610169911757e-05, -2.094369888305664, 0.0005779010243713856, 2.618340015411377, 0.7858380079269409]",0.3874851167201996
138,1725343121.118128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007893780129961669, -1.0471700429916382, -4.2756098991958424e-05, -2.094369888305664, 0.0005750990239903331, 2.618340015411377, 0.785834014415741]",0.3874850571155548
139,1725343121.141548,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007915209862403572, -1.0471700429916382, -3.486909918137826e-05, -2.094369888305664, 0.0005760050262324512, 2.618340015411377, 0.7858380079269409]",0.3874852955341339
140,1725343121.1650255,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007917750044725835, -1.0471700429916382, -3.692070094984956e-05, -2.094369888305664, 0.0005726970266550779, 2.618340015411377, 0.7858350276947021]",0.38748523592948914
141,1725343121.1885061,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007904410012997687, -1.0471700429916382, -4.493279993766919e-05, -2.094369888305664, 0.0005763220251537859, 2.618340015411377, 0.7858350276947021]",0.3874850571155548
142,1725343121.2119145,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007923070224933326, -1.0471700429916382, -4.124350016354583e-05, -2.094360113143921, 0.0005739139742217958, 2.618340015411377, 0.7858369946479797]",0.3874877691268921
143,1725343121.2353675,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007925740210339427, -1.0471700429916382, -3.962519986089319e-05, -2.094369888305664, 0.000575539015699178, 2.618340015411377, 0.7858369946479797]",0.3874851167201996
144,1725343121.2588124,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007925740210339427, -1.0471700429916382, -3.941199975088239e-05, -2.094360113143921, 0.0005736789898946881, 2.618340015411377, 0.7858359813690186]",0.38748782873153687
145,1725343121.2822542,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.000793783983681351, -1.0471700429916382, -4.299280044506304e-05, -2.094369888305664, 0.0005736059974879026, 2.618340015411377, 0.7858369946479797]",0.3874850869178772
146,1725343121.3057032,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007959150243550539, -1.0471700429916382, -4.132200047024526e-05, -2.094369888305664, 0.000574229983612895, 2.618340015411377, 0.7858350276947021]",0.3874851167201996
147,1725343121.3291154,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007925740210339427, -1.0471700429916382, -3.9651000406593084e-05, -2.094369888305664, 0.0005764989764429629, 2.618340015411377, 0.7858350276947021]",0.3874851167201996
148,1725343121.3525727,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007909039850346744, -1.0471700429916382, -4.1313698602607474e-05, -2.094369888305664, 0.0005782539956271648, 2.618340015411377, 0.7858359813690186]",0.3874850571155548
149,1725343121.3759005,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007889550179243088, -1.0471700429916382, -3.748639937839471e-05, -2.094369888305664, 0.0005772280273959041, 2.618340015411377, 0.7858350276947021]",0.38748517632484436
150,1725343121.399388,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007925740210339427, -1.0471700429916382, -4.274439925211482e-05, -2.094369888305664, 0.0005731909768655896, 2.618340015411377, 0.7858399748802185]",0.3874850571155548
151,1725343121.4227667,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007925740210339427, -1.0471700429916382, -4.086219996679574e-05, -2.094360113143921, 0.000576478021685034, 2.618340015411377, 0.7858390212059021]",0.3874877393245697
152,1725343121.4460404,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007909039850346744, -1.0471700429916382, -3.728179945028387e-05, -2.094360113143921, 0.000576954975258559, 2.6183300018310547, 0.785834014415741]",0.3874877393245697
153,1725343121.4694154,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007926530088298023, -1.0471700429916382, -3.65644991688896e-05, -2.094369888305664, 0.0005764989764429629, 2.618340015411377, 0.7858380079269409]",0.3874852657318115
154,1725343121.4928033,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007909070118330419, -1.0471700429916382, -3.798120087594725e-05, -2.094369888305664, 0.0005765180103480816, 2.618340015411377, 0.7858380079269409]",0.38748517632484436
155,1725343121.5162165,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007909039850346744, -1.0471700429916382, -4.2755698814289644e-05, -2.094369888305664, 0.0005761450156569481, 2.618340015411377, 0.7858399748802185]",0.3874850869178772
156,1725343121.5397046,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007963749812915921, -1.0471700429916382, -4.272980004316196e-05, -2.094369888305664, 0.000577224011067301, 2.618340015411377, 0.785834014415741]",0.387485146522522
157,1725343121.5631087,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007959509966894984, -1.0471700429916382, -4.2913998186122626e-05, -2.094369888305664, 0.0005751000135205686, 2.6183300018310547, 0.7858350276947021]",0.3874850273132324
158,1725343121.5865989,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007909159758128226, -1.0471800565719604, -4.123369944863953e-05, -2.094369888305664, 0.0005740320193581283, 2.618340015411377, 0.7858359813690186]",0.38748517632484436
159,1725343121.6100347,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007987819844856858, -1.0471800565719604, -3.933340121875517e-05, -2.094369888305664, 0.000577819999307394, 2.618340015411377, 0.7858359813690186]",0.38748523592948914
160,1725343121.6333914,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007955330074764788, -1.0471700429916382, -4.4858799810754135e-05, -2.094369888305664, 0.0005782949738204479, 2.618340015411377, 0.7858380079269409]",0.3874850273132324
161,1725343121.6568272,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007940959767438471, -1.0471700429916382, -4.0348200855078176e-05, -2.094369888305664, 0.000576361024286598, 2.618340015411377, 0.7858380079269409]",0.3874851167201996
162,1725343121.6802773,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.000795060012023896, -1.0471700429916382, -4.275279934518039e-05, -2.094369888305664, 0.0005782929947599769, 2.6183300018310547, 0.7858369946479797]",0.38748496770858765
163,1725343121.7036815,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007940990035422146, -1.0471700429916382, -4.061220170115121e-05, -2.094369888305664, 0.0005775790195912123, 2.618340015411377, 0.7858359813690186]",0.38748517632484436
164,1725343121.7272437,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007904800004325807, -1.0471700429916382, -4.6372500946745276e-05, -2.094360113143921, 0.0005775790195912123, 2.6183300018310547, 0.7858380079269409]",0.3874875605106354
165,1725343121.7509558,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007957700290717185, -1.0471800565719604, -4.132240064791404e-05, -2.094369888305664, 0.0005782889784313738, 2.618340015411377, 0.7858359813690186]",0.38748517632484436
166,1725343121.7744021,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.000795690983068198, -1.0471700429916382, -4.123469989281148e-05, -2.094360113143921, 0.0005758929764851928, 2.618340015411377, 0.7858380079269409]",0.3874877393245697
167,1725343121.7978854,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007957700290717185, -1.0471700429916382, -4.4389598770067096e-05, -2.094369888305664, 0.000576928025111556, 2.618340015411377, 0.7858350276947021]",0.38748499751091003
168,1725343121.8213089,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007957700290717185, -1.0471700429916382, -3.8955098716542125e-05, -2.094369888305664, 0.0005737359751947224, 2.6183300018310547, 0.7858409881591797]",0.3874851167201996
169,1725343121.844762,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007940990035422146, -1.0471700429916382, -3.915570050594397e-05, -2.094360113143921, 0.0005770960124209523, 2.618340015411377, 0.7858380079269409]",0.3874877393245697
170,1725343121.8681939,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007940990035422146, -1.0471700429916382, -3.915679917554371e-05, -2.094360113143921, 0.0005750990239903331, 2.618340015411377, 0.7858409881591797]",0.3874877393245697
171,1725343121.8916233,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007974400068633258, -1.0471700429916382, -4.2256400774931535e-05, -2.094369888305664, 0.0005757890176028013, 2.618340015411377, 0.7858390212059021]",0.3874851167201996
172,1725343121.9150352,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007974400068633258, -1.0471700429916382, -4.265089955879375e-05, -2.094369888305664, 0.0005769680137746036, 2.6183300018310547, 0.7858369946479797]",0.38748499751091003
173,1725343121.938462,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007974400068633258, -1.0471700429916382, -3.7951300328131765e-05, -2.094369888305664, 0.000576397986151278, 2.618340015411377, 0.785834014415741]",0.38748517632484436
174,1725343121.961864,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007921510259620845, -1.0471800565719604, -4.4617201638175175e-05, -2.094369888305664, 0.0005782949738204479, 2.618340015411377, 0.7858369946479797]",0.3874851167201996
175,1725343121.9854312,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007979280198924243, -1.0471700429916382, -3.9651698898524046e-05, -2.094369888305664, 0.0005763489753007889, 2.618340015411377, 0.7858369946479797]",0.3874851167201996
176,1725343122.008825,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007940990035422146, -1.0471700429916382, -3.9112899685278535e-05, -2.094369888305664, 0.000574382022023201, 2.618340015411377, 0.7858390212059021]",0.38748517632484436
177,1725343122.03225,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007981369853951037, -1.0471800565719604, -3.845250103040598e-05, -2.094369888305664, 0.0005772280273959041, 2.6183300018310547, 0.7858359813690186]",0.38748523592948914
178,1725343122.0555925,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007942140218801796, -1.0471700429916382, -4.2913499783026055e-05, -2.094369888305664, 0.0005743739893659949, 2.618340015411377, 0.7858390212059021]",0.3874850571155548
179,1725343122.0789564,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.000796034000813961, -1.0471700429916382, -4.124060069443658e-05, -2.094369888305664, 0.0005731859710067511, 2.618340015411377, 0.785834014415741]",0.38748517632484436
180,1725343122.1023037,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007958760252222419, -1.0471700429916382, -3.847879997920245e-05, -2.094369888305664, 0.0005740309716202319, 2.618340015411377, 0.7858409881591797]",0.38748517632484436
181,1725343122.125862,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007972849998623133, -1.0471700429916382, -4.05766986659728e-05, -2.094369888305664, 0.0005781759973615408, 2.618340015411377, 0.7858369946479797]",0.3874850571155548
182,1725343122.1492903,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007989390287548304, -1.0471700429916382, -4.1319501178804785e-05, -2.094369888305664, 0.0005737380124628544, 2.618340015411377, 0.7858359813690186]",0.3874851167201996
183,1725343122.1727476,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.000798496010247618, -1.0471700429916382, -3.8402500649681315e-05, -2.094369888305664, 0.0005768539849668741, 2.618340015411377, 0.7858409881591797]",0.3874851167201996
184,1725343122.196286,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007989659789018333, -1.0471700429916382, -3.964910138165578e-05, -2.094369888305664, 0.0005763489753007889, 2.618340015411377, 0.7858409881591797]",0.3874850869178772
185,1725343122.2196102,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007985060219652951, -1.0471700429916382, -4.4932901801075786e-05, -2.094369888305664, 0.0005775680183432996, 2.618340015411377, 0.7858369946479797]",0.38748499751091003
186,1725343122.242934,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007989659789018333, -1.0471700429916382, -4.1319501178804785e-05, -2.094369888305664, 0.0005737619940191507, 2.618340015411377, 0.7858399748802185]",0.3874851167201996
187,1725343122.2666717,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007953459862619638, -1.0471800565719604, -3.680840018205345e-05, -2.094369888305664, 0.0005782939842902124, 2.618340015411377, 0.7858420014381409]",0.3874853551387787
188,1725343122.2900553,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007972950115799904, -1.0471700429916382, -3.744160130736418e-05, -2.094369888305664, 0.0005763620138168335, 2.618340015411377, 0.785834014415741]",0.38748520612716675
189,1725343122.3135028,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0007972950115799904, -1.0471700429916382, -3.957310036639683e-05, -2.094369888305664, 0.0005765649839304388, 2.618340015411377, 0.7858409881591797]",0.387485146522522
190,1725343122.336915,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008023069822229445, -1.0471700429916382, -4.124350016354583e-05, -2.094369888305664, 0.0005769730196334422, 2.618340015411377, 0.785843014717102]",0.38748517632484436
