time_step,time,target_vel,intensity,current_joint,min_distance
1221,1725343280.2399704,"[0.009545568376779556, -0.309358149766922, -0.0060641588643193245, 0.2400827556848526, -0.002134353155270219, 0.08674749732017517, -0.0011215816484764218]",3.1528377532958984,"[1.5232499837875366, 0.4942399859428406, -0.1054769977927208, -1.3514599800109863, 0.000572729972191155, 2.7071900367736816, 0.7858240008354187]",0.039235811680555344
1222,1725343280.2636182,"[0.00913786981254816, -0.29641374945640564, -0.00580877298489213, 0.23005333542823792, -0.0020443082321435213, 0.08312807977199554, -0.0010768192587420344]",3.104315996170044,"[1.5232599973678589, 0.49398699402809143, -0.10547199845314026, -1.3514599800109863, 0.0005723580252379179, 2.7071900367736816, 0.7858319878578186]",0.039478421211242676
1223,1725343280.287231,"[0.008777705952525139, -0.28501299023628235, -0.005582875106483698, 0.22122231125831604, -0.0019642256665974855, 0.07994204759597778, -0.0010371776297688484]",3.0504565238952637,"[1.5232700109481812, 0.493708997964859, -0.10546299815177917, -1.3514599800109863, 0.0005726160015910864, 2.707200050354004, 0.7858250141143799]",0.03974771872162819
1224,1725343280.3109634,"[0.00839173048734665, -0.27277323603630066, -0.00534123694524169, 0.21174047887325287, -0.0018784436397254467, 0.07652062922716141, -0.000994492438621819]",2.9912376403808594,"[1.5232700109481812, 0.4934000074863434, -0.1054610013961792, -1.3514599800109863, 0.0005766390240751207, 2.707200050354004, 0.7858240008354187]",0.04004381224513054
1225,1725343280.3345494,"[0.008170309476554394, -0.2658383846282959, -0.005203702952712774, 0.20637421309947968, -0.0018288993742316961, 0.07458582520484924, -0.0009704940603114665]",2.9350297451019287,"[1.5232599973678589, 0.4931040108203888, -0.10546399652957916, -1.3514599800109863, 0.000575314974412322, 2.7071900367736816, 0.7858250141143799]",0.040324851870536804
1226,1725343280.3582497,"[0.007830224931240082, -0.2550467848777771, -0.004991152323782444, 0.19801394641399384, -0.0017529441975057125, 0.07156920433044434, -0.0009325630380772054]",2.875932455062866,"[1.5232700109481812, 0.4927990138530731, -0.10546799749135971, -1.3514599800109863, 0.0005726109957322478, 2.707200050354004, 0.7858269810676575]",0.040620338171720505
1227,1725343280.3819292,"[0.0076948245987296104, -0.25089770555496216, -0.0049086669459939, 0.1948079764842987, -0.0017236906569451094, 0.07041473686695099, -0.0009193094447255135]",2.823622703552246,"[1.523300051689148, 0.4925270080566406, -0.1054610013961792, -1.3514599800109863, 0.0005744979716837406, 2.707200050354004, 0.7858250141143799]",0.04088188707828522
1228,1725343280.4055824,"[0.007411450147628784, -0.2419125884771347, -0.004732431843876839, 0.18784686923027039, -0.0016612050822004676, 0.0679028257727623, -0.0008882724214345217]",2.7700672149658203,"[1.5233399868011475, 0.4922490119934082, -0.10546399652957916, -1.3514599800109863, 0.0005768900155089796, 2.707200050354004, 0.7858269810676575]",0.04114966467022896
1229,1725343280.4292207,"[0.007168920245021582, -0.2342499941587448, -0.004582357592880726, 0.18191158771514893, -0.001607708283700049, 0.0657614916563034, -0.0008618625579401851]",2.7173335552215576,"[1.5233999490737915, 0.4919759929180145, -0.10546799749135971, -1.3514599800109863, 0.0005736949970014393, 2.707200050354004, 0.7858279943466187]",0.041413333266973495
1230,1725343280.452932,"[0.006977450102567673, -0.22823858261108398, -0.004464493133127689, 0.17725718021392822, -0.0015660953940823674, 0.06408287584781647, -0.0008417790522798896]",2.6675024032592773,"[1.5234800577163696, 0.49171900749206543, -0.10546500235795975, -1.3514599800109863, 0.0005726109957322478, 2.707200050354004, 0.7858250141143799]",0.041662488132715225
1231,1725343280.476552,"[0.006697610951960087, -0.2193594127893448, -0.004292214289307594, 0.17037555575370789, -0.0015055893454700708, 0.06159912422299385, -0.000811804027762264]",2.61604642868042,"[1.5236200094223022, 0.49145498871803284, -0.1054690033197403, -1.3514599800109863, 0.000572729972191155, 2.707200050354004, 0.7858290076255798]",0.0419197678565979
1232,1725343280.5002475,"[0.006605981849133968, -0.2166113555431366, -0.004240316804498434, 0.16825367510318756, -0.0014875618508085608, 0.060835715383291245, -0.0008045157301239669]",2.5716798305511475,"[1.5237900018692017, 0.49122899770736694, -0.10547299683094025, -1.3514599800109863, 0.0005746629904024303, 2.707200050354004, 0.785830020904541]",0.04214160144329071
1233,1725343280.5239062,"[0.0065262531861662865, -0.21424013376235962, -0.004195994231849909, 0.16642293334007263, -0.0014726840890944004, 0.06017719581723213, -0.0007989014266058803]",2.53342342376709,"[1.5240000486373901, 0.49103599786758423, -0.10547100007534027, -1.3514599800109863, 0.0005756110185757279, 2.707200050354004, 0.7858279943466187]",0.042332883924245834
1234,1725343280.5477474,"[0.006476045586168766, -0.21282663941383362, -0.004172102548182011, 0.16533486545085907, -0.0014643336180597544, 0.059786900877952576, -0.000796650187112391]",2.501297950744629,"[1.5242600440979004, 0.4908770024776459, -0.10548499971628189, -1.3514599800109863, 0.0005736799794249237, 2.707200050354004, 0.7858250141143799]",0.042493510991334915
1235,1725343280.5715382,"[0.006536215543746948, -0.2150712013244629, -0.00422510365024209, 0.16708767414093018, -0.001482635154388845, 0.060423802584409714, -0.0008093908545561135]",2.479008674621582,"[1.5247000455856323, 0.4907749891281128, -0.10553400218486786, -1.3514599800109863, 0.0005781109794043005, 2.707200050354004, 0.7858279943466187]",0.0426049567759037
1236,1725343280.5951755,"[0.006593990605324507, -0.21726833283901215, -0.0042836847715079784, 0.16880382597446442, -0.0015004704473540187, 0.06104751303792, -0.000822070287540555]",2.4644205570220947,"[1.525339961051941, 0.4907130002975464, -0.1056469976902008, -1.3514699935913086, 0.0005779020139016211, 2.707200050354004, 0.7858260273933411]",0.042677897959947586
1237,1725343280.6188953,"[0.006606381852179766, -0.21805989742279053, -0.004331037402153015, 0.1694304645061493, -0.0015066949417814612, 0.061278022825717926, -0.0008287030505016446]",2.4539942741394043,"[1.526379942893982, 0.4906960129737854, -0.10594099760055542, -1.3514699935913086, 0.0005742950015701354, 2.707200050354004, 0.7858250141143799]",0.04273002967238426
1238,1725343280.6425836,"[0.006681788247078657, -0.2209974080324173, -0.0044312141835689545, 0.17172589898109436, -0.0015278658829629421, 0.06211226433515549, -0.0008439751109108329]",2.4497861862182617,"[1.5276600122451782, 0.4907050132751465, -0.10632999986410141, -1.3514900207519531, 0.0005796769983135164, 2.707200050354004, 0.7858269810676575]",0.042751070111989975
1239,1725343280.666312,"[0.0065208785235881805, -0.2162548303604126, -0.004389196168631315, 0.1680576205253601, -0.0014946586452424526, 0.06079082563519478, -0.0008299544570036232]",2.4399991035461426,"[1.5292999744415283, 0.4907059967517853, -0.10684400051832199, -1.3515000343322754, 0.0005753670120611787, 2.707200050354004, 0.7858269810676575]",0.04280000552535057
1240,1725343280.6901348,"[0.006344248540699482, -0.21113847196102142, -0.004360600374639034, 0.16410431265830994, -0.0014557498507201672, 0.05936756730079651, -0.0008132071816362441]",2.4253013134002686,"[1.5314899682998657, 0.49070098996162415, -0.10763099789619446, -1.3515100479125977, 0.000576657010242343, 2.7071900367736816, 0.7858290076255798]",0.04287349432706833
1241,1725343280.713808,"[0.006101250182837248, -0.2039175033569336, -0.004279922228306532, 0.1585148274898529, -0.0014062809059396386, 0.057353295385837555, -0.0007918443880043924]",2.40385103225708,"[1.533769965171814, 0.4906820058822632, -0.10830099880695343, -1.3515000343322754, 0.0005764859961345792, 2.707200050354004, 0.7858240008354187]",0.04298074543476105
1242,1725343280.737487,"[0.006071667652577162, -0.2040364295244217, -0.004370538517832756, 0.15863361954689026, -0.0014072307385504246, 0.05740504339337349, -0.0007998251239769161]",2.3871006965637207,"[1.5366300344467163, 0.4906980097293854, -0.10915599763393402, -1.3515000343322754, 0.000575158977881074, 2.707200050354004, 0.7858279943466187]",0.04306449741125107
1243,1725343280.7611444,"[0.006010688375681639, -0.20330758392810822, -0.004444452468305826, 0.15809403359889984, -0.0014057988300919533, 0.05721891298890114, -0.0008078088867478073]",2.3729028701782227,"[1.5397000312805176, 0.49070900678634644, -0.10995099693536758, -1.3515299558639526, 0.0005776580073870718, 2.707200050354004, 0.7858260273933411]",0.04313548654317856
1244,1725343280.7847364,"[0.005691699683666229, -0.19413475692272186, -0.004339349456131458, 0.1509915292263031, -0.0013481640489771962, 0.05465881526470184, -0.0007851479458622634]",2.349184036254883,"[1.5432300567626953, 0.49068400263786316, -0.11077400296926498, -1.3515599966049194, 0.000576730992179364, 2.707200050354004, 0.7858269810676575]",0.04325408115983009
1245,1725343280.808401,"[0.0055188690312206745, -0.19004575908184052, -0.004349611233919859, 0.14784152805805206, -0.0013253033393993974, 0.053529396653175354, -0.0007826214423403144]",2.324894905090332,"[1.5469900369644165, 0.490678995847702, -0.11164599657058716, -1.3515700101852417, 0.0005761010106652975, 2.707200050354004, 0.7858290076255798]",0.04337552562355995
1246,1725343280.8320634,"[0.0054327393881976604, -0.189051553606987, -0.00442586001008749, 0.14709590375423431, -0.0013255589874461293, 0.05327005684375763, -0.000793849176261574]",2.3043835163116455,"[1.5507500171661377, 0.4906980097293854, -0.11242099851369858, -1.3515700101852417, 0.0005734480218961835, 2.707200050354004, 0.7858240008354187]",0.04347808286547661
1247,1725343280.8556027,"[0.005288459360599518, -0.1864500641822815, -0.004460291005671024, 0.14509883522987366, -0.0013224567519500852, 0.0525580495595932, -0.0008054445497691631]",2.284656524658203,"[1.5547599792480469, 0.49070701003074646, -0.11296900361776352, -1.3515900373458862, 0.0005779589992016554, 2.707200050354004, 0.7858290076255798]",0.043576717376708984
1248,1725343280.879332,"[0.004991427063941956, -0.17869366705417633, -0.004357208963483572, 0.13908736407756805, -0.0012878596317023039, 0.050391800701618195, -0.0007989012519828975]",2.25849986076355,"[1.5587899684906006, 0.4906800091266632, -0.11323300004005432, -1.3516000509262085, 0.0005749189876951277, 2.7071900367736816, 0.7858250141143799]",0.04370750114321709
1249,1725343280.9030628,"[0.004838030319660902, -0.17609958350658417, -0.004367231857031584, 0.13708893954753876, -0.0012928125215694308, 0.049678537994623184, -0.0008165639592334628]",2.234320640563965,"[1.5626399517059326, 0.49066901206970215, -0.11328600347042084, -1.3515900373458862, 0.0005779939820058644, 2.7071900367736816, 0.7858260273933411]",0.04382839798927307
1250,1725343280.9267251,"[0.004759088158607483, -0.17680104076862335, -0.0044684517197310925, 0.13765525817871094, -0.0013252738863229752, 0.04989493265748024, -0.0008531725034117699]",2.216207504272461,"[1.5669399499893188, 0.490682989358902, -0.11326900124549866, -1.3516000509262085, 0.0005777489859610796, 2.7071900367736816, 0.7858279943466187]",0.04391896352171898
1251,1725343280.9503453,"[0.004639348015189171, -0.1762973517179489, -0.004546714015305042, 0.13728196918964386, -0.0013472799910232425, 0.049770429730415344, -0.0008830407168716192]",2.201234817504883,"[1.5713200569152832, 0.49070900678634644, -0.11327499896287918, -1.3516199588775635, 0.000577032973524183, 2.707200050354004, 0.7858279943466187]",0.04399382695555687
1252,1725343280.973989,"[0.004425208084285259, -0.17207446694374084, -0.004522502887994051, 0.1340101808309555, -0.0013379575684666634, 0.04859369248151779, -0.0008910276810638607]",2.1836535930633545,"[1.575369954109192, 0.4907029867172241, -0.11324399709701538, -1.351639986038208, 0.0005745610105805099, 2.7071900367736816, 0.7858309745788574]",0.044081732630729675
1253,1725343280.9975984,"[0.004119124263525009, -0.16443008184432983, -0.0044120741076767445, 0.12807342410087585, -0.001299552503041923, 0.04645056650042534, -0.0008794112363830209]",2.159334182739258,"[1.5796500444412231, 0.49067699909210205, -0.11324500292539597, -1.3516499996185303, 0.0005768869887106121, 2.7071900367736816, 0.7858269810676575]",0.04420332983136177
1254,1725343281.0212364,"[0.003994324244558811, -0.16404372453689575, -0.004496544133871794, 0.12778668105602264, -0.0013161476235836744, 0.046355556696653366, -0.000904111482668668]",2.139618396759033,"[1.5839099884033203, 0.490678995847702, -0.11324899643659592, -1.3516499996185303, 0.0005745249800384045, 2.7071900367736816, 0.7858279943466187]",0.04430190846323967
1255,1725343281.0449219,"[0.003858717391267419, -0.1631825715303421, -0.004565522074699402, 0.12712757289409637, -0.0013273379299789667, 0.046124495565891266, -0.0009242829983122647]",2.1228859424591064,"[1.5879299640655518, 0.4906879961490631, -0.11322800070047379, -1.3516499996185303, 0.0005777180194854736, 2.7071900367736816, 0.7858279943466187]",0.04438557103276253
1256,1725343281.0686996,"[0.00371119799092412, -0.16249050199985504, -0.004650488030165434, 0.12659965455532074, -0.0013403283664956689, 0.04594097658991814, -0.0009465657058171928]",2.1087393760681152,"[1.5923000574111938, 0.49069100618362427, -0.11319000273942947, -1.351680040359497, 0.0005745270173065364, 2.7071900367736816, 0.7858290076255798]",0.044456303119659424
1257,1725343281.0924842,"[0.0034220346715301275, -0.15565462410449982, -0.004558600950986147, 0.12128335982561111, -0.0013008168898522854, 0.04401964694261551, -0.0009314335766248405]",2.0882303714752197,"[1.5966800451278687, 0.4906879961490631, -0.11313100159168243, -1.3516700267791748, 0.0005744040245190263, 2.7071900367736816, 0.7858260273933411]",0.044558849185705185
1258,1725343281.1161492,"[0.0033215470612049103, -0.15705634653568268, -0.004704893566668034, 0.12238362431526184, -0.0013264917070046067, 0.044425804167985916, -0.0009615112212486565]",2.0739638805389404,"[1.6008100509643555, 0.4906899929046631, -0.11313699930906296, -1.3516900539398193, 0.0005743459914810956, 2.707200050354004, 0.7858290076255798]",0.044630181044340134
1259,1725343281.1398268,"[0.0031297386158257723, -0.15455064177513123, -0.00473972549661994, 0.12043780088424683, -0.001318681868724525, 0.043725915253162384, -0.0009675524779595435]",2.0592803955078125,"[1.6050399541854858, 0.4906899929046631, -0.11312899738550186, -1.351699948310852, 0.0005776470061391592, 2.7071900367736816, 0.7858290076255798]",0.04470359906554222
1260,1725343281.1636298,"[0.002896716585382819, -0.14997801184654236, -0.004710379522293806, 0.11688008159399033, -0.0012910951627418399, 0.042440567165613174, -0.0009586958913132548]",2.0414390563964844,"[1.609279990196228, 0.49068400263786316, -0.11313299834728241, -1.351699948310852, 0.0005770039861090481, 2.707200050354004, 0.7858290076255798]",0.04479280486702919
1261,1725343281.1871905,"[0.002767374273389578, -0.15034165978431702, -0.004827688913792372, 0.11716695874929428, -0.0013043376384302974, 0.042550139129161835, -0.0009789791656658053]",2.02785587310791,"[1.6131999492645264, 0.49068599939346313, -0.11310800164937973, -1.351699948310852, 0.0005731849814765155, 2.707200050354004, 0.7858279943466187]",0.04486072063446045
1262,1725343281.2109084,"[0.0025934954173862934, -0.14917497336864471, -0.004906941205263138, 0.11625979840755463, -0.0013045852538198233, 0.04222601279616356, -0.0009902964811772108]",2.01554012298584,"[1.6174299716949463, 0.4906879961490631, -0.11305499821901321, -1.3517099618911743, 0.0005700240144506097, 2.707200050354004, 0.7858260273933411]",0.044922299683094025
1263,1725343281.2345386,"[0.0024149841628968716, -0.14816150069236755, -0.004996367730200291, 0.11547058820724487, -0.0013057611649855971, 0.04194435477256775, -0.0010024309158325195]",2.0044336318969727,"[1.621749997138977, 0.4906899929046631, -0.11299499869346619, -1.3517199754714966, 0.0005753340083174407, 2.7071900367736816, 0.7858309745788574]",0.044977832585573196
